,wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
7776,Ses04M_script02_1_M009,5,0.0034476240000000003,0.0076732268,0.004342703,0.006322556,0.591339648173207,-0.011585957508941648,0.050069058410852414,0.20738200502532295
7779,Ses04M_script02_1_M012,5,0.0028009762,0.0054485356,0.0036198690000000004,0.004056061,0.5403726708074534,-0.01645768315938767,0.0238790155014543,0.0418738858145603
7780,Ses04M_script02_1_M013,2,0.009851234,0.015879923,0.012388843,0.009920943,0.2844638949671772,-0.005648364549415419,0.1801385344583765,0.7306103597852083
7781,Ses04M_script02_1_M014,5,0.00742305,0.015566416999999999,0.009549883,0.012234963,0.5128205128205128,-0.017406260667485185,0.2007798725875353,0.3263325415250685
7782,Ses04M_script02_1_M015,5,0.004101683,0.0071817692,0.0051469066999999995,0.0049971426,0.3673469387755102,-0.011799780622823164,0.03918316568688728,0.11068829056769212
7783,Ses04M_script02_1_M016,2,0.0066004256,0.012495493,0.0084549,0.009200367,0.4164179104477612,-0.007789944902469871,0.12351431719384935,0.4807650718019961
7785,Ses04M_script02_1_M018,1,0.007385708,0.012943635,0.009347896,0.008950829,0.3591433278418452,-0.008192202585632913,0.12690643906956942,0.6836696041791345
7786,Ses04M_script02_1_M019,2,0.009782721999999999,0.01731641,0.012357711,0.012121728,0.3830439223697651,-0.005774843884864822,0.22775034021584234,0.855368817641025
7787,Ses04M_script02_1_M020,1,0.002820096,0.0055944617,0.0035680013,0.0043095406,0.4863013698630137,-0.00910350627236767,0.025439894943898058,0.0805095899881893
7788,Ses04M_script02_1_M021,1,0.007447269,0.015591015,0.0094669545,0.012387641999999999,0.5069637883008357,-0.008560581591154914,0.20099621965922526,0.6042702209101285
7789,Ses04M_script02_1_M022,1,0.009934841,0.016040597,0.012600262,0.009923276,0.2772727272727273,-0.005581616278504953,0.18410241094424815,0.8622876258047752
7790,Ses04M_script02_1_M023,1,0.0035339742999999997,0.006848833,0.004454095,0.005196961,0.5467836257309941,-0.010316894986317493,0.03762750284098031,0.20361312042160493
7791,Ses04M_script02_1_M024,4,0.0038900839,0.010222379,0.004751383,0.009018949,0.75,-0.013000287253817078,0.09299381141842247,0.1811306084728977
7795,Ses04M_script02_1_M028,1,0.00449839,0.01088181,0.0056573115000000005,0.009291129,0.5210696920583469,-0.010199837561231108,0.10324370763669022,0.9596545837400446
7796,Ses04M_script02_1_M029,1,0.0074266964,0.01194903,0.009343361,0.007447264,0.2807486631016043,-0.013196725376474205,0.10234364006750467,0.4808757150365997
7797,Ses04M_script02_1_M030,1,0.007939866,0.012005723999999999,0.009928646,0.006740151999999999,0.22853828306264498,-0.014904408999427687,0.09787009212364788,0.829727667494836
7798,Ses04M_script02_1_M031,1,0.008439317,0.0155372275,0.0106532285,0.011301483000000001,0.4067388688327317,-0.007067073056532536,0.18763773200764616,0.910557941598101
7799,Ses04M_script02_1_M032,1,0.0061516333,0.011067323,0.0078082234,0.0078425575,0.3843689942344651,-0.006770645541109843,0.09430156551757868,0.493726738625615
7800,Ses04M_script02_1_M033,1,0.0021919920000000002,0.004208358,0.0027906565999999996,0.0031453592,0.33047210300429186,-0.012145032087573782,0.0141951888399965,0.041105107133823995
7801,Ses04F_script02_1_F000,5,0.002310263,0.0047339676,0.0028812895,0.0037557879,0.5182481751824818,-0.014598112102248706,0.018480241599211092,0.06564789516573838
7803,Ses04F_script02_1_F002,2,0.0045891134,0.009100287,0.0057652680000000005,0.007043085,0.5964912280701754,-0.009272936040360944,0.06696355428065273,0.13960123421811374
7808,Ses04F_script02_1_F007,0,0.00842713,0.015045661,0.010646373,0.010598598,0.40703517587939697,-0.009469522410654465,0.17272637994443213,0.30663990714505057
7809,Ses04F_script02_1_F008,0,0.010646881,0.017494362,0.013230608999999999,0.011405196000000001,0.33628318584070804,-0.012093442819605116,0.22083585507118486,0.5524933549125932
7810,Ses04F_script02_1_F009,2,0.0059034014,0.012473731000000002,0.0074120914,0.010012444,0.6079545454545454,-0.011390699000912718,0.12919992396166272,0.4309181124597668
7811,Ses04F_script02_1_F010,2,0.00548616,0.010955718,0.0068392869999999995,0.008543628000000001,0.5891089108910891,-0.009081260031962302,0.09719121671160147,0.21260169098973145
7812,Ses04F_script02_1_F011,2,0.009360908000000001,0.014959068,0.011869538,0.009070389,0.2818791946308725,-0.010810866115207318,0.15875377752286676,0.20866466697170147
7813,Ses04F_script02_1_F012,0,0.009433138,0.020046635,0.011949043999999999,0.016046975,0.5308641975308642,-0.007239068509079516,0.33369180206525445,0.7713667182819184
7814,Ses04F_script02_1_F013,0,0.014744539,0.028261365,0.01852621,0.021339534,0.4424778761061947,-0.008729341061552988,0.6323674906633873,1.7248251358421982
7815,Ses04F_script02_1_F014,0,0.014951222,0.026537527999999998,0.018663302,0.018858753,0.4054441260744986,-0.00898927100934088,0.5349513294593164,2.155290270735582
7816,Ses04F_script02_1_F015,2,0.010864226000000001,0.017769827,0.013854186999999999,0.011188967,0.3006993006993007,-0.006622580258408561,0.2277983571883685,0.35328914560453595
7817,Ses04F_script02_1_F016,0,0.007862278,0.016500292,0.00997732,0.013115236,0.5569620253164557,-0.009083879376703408,0.22496832556994228,0.3751179614009991
7818,Ses04F_script02_1_F017,0,0.0042085582,0.013471191,0.005293369,0.012362706000000001,0.7687861271676301,-0.011502564120746685,0.16792108326217384,0.5277451839989189
7820,Ses04F_script02_1_F019,0,0.022479156,0.03378345,0.02807485,0.018761123,0.16,-0.009742838301463051,0.7714623722615642,2.5330374619495593
7821,Ses04F_script02_1_F020,2,0.0035673734,0.0072670355,0.0044912384,0.0057078935,0.5766871165644172,-0.007534016276622423,0.04331270675829721,0.1263808389404449
7822,Ses04F_script02_1_F021,0,0.0041877837,0.0083425315,0.00527997,0.0064487774,0.6206896551724138,-0.012922530913783705,0.056460064051600374,0.12295132968830078
7823,Ses04F_script02_1_F022,0,0.0071825893,0.014970155,0.009079007,0.011891325,0.5705521472392638,-0.01139931828220142,0.18452811337407307,0.4381170511208968
7824,Ses04F_script02_1_M000,1,0.004022329,0.00744603,0.0050818166,0.005441678,0.459322033898305,-0.0064426972130604545,0.0434451830624568,0.22257824591017192
7826,Ses04F_script02_1_M002,1,0.0030276824,0.0068117030000000005,0.0038372057,0.005620468000000001,0.5241379310344828,-0.012000158676528372,0.03962935453888596,0.11505900259198402
7828,Ses04F_script02_1_M004,2,0.004932242,0.008041498000000001,0.0062449058,0.00505608,0.3200836820083682,-0.006010912784404354,0.04672375497157514,0.17604680814250925
7829,Ses04F_script02_1_M005,2,0.0044248756,0.007820399,0.0056357025,0.0054147453,0.384375,-0.005341188625607174,0.04667529089354301,0.11251549784419812
7830,Ses04F_script02_1_M006,4,0.0028264755,0.0059167724,0.0035617144,0.004721487,0.6470588235294118,-0.006321710316115059,0.029086854350192495,0.08818609995883231
7831,Ses04F_script02_1_M007,2,0.0027112449,0.0056836302,0.0034394020000000003,0.004522219,0.6308724832214765,-0.009052380846696906,0.026864230547788776,0.05205972014311438
7832,Ses04F_script02_1_M008,2,0.0058412272,0.009944910999999999,0.0074167424,0.006631066,0.3082706766917293,-0.00607798938290216,0.07371334904510601,0.2476017705814503
7833,Ses04F_script02_1_M009,1,0.0038741876,0.0066115707,0.004839325,0.004500446,0.4041379310344828,-0.009329605745733716,0.03265635911646492,0.15911482389284853
7834,Ses04F_script02_1_M010,5,0.0032675116999999997,0.0059441514,0.004145806,0.0042564709999999995,0.5068078668683812,-0.009580876394466031,0.027427359269426643,0.11535018527355953
7835,Ses04F_script02_1_M011,1,0.0033258684,0.005834035600000001,0.004225861,0.004017062,0.31876138433515483,-0.009364781362819484,0.02593241312835553,0.12980533397081406
7839,Ses04F_script02_1_M015,2,0.0053476603,0.009055766,0.0066964105000000005,0.0060929884,0.3854961832061069,-0.008298045031551737,0.06068118652487179,0.3995779702363746
7840,Ses04F_script02_1_M016,2,0.006381415,0.013004132,0.007892818000000001,0.010292171,0.5288461538461539,-0.00969395932770567,0.13861698373143616,0.17656818709198005
7841,Ses04F_script02_1_M017,5,0.0032296083000000002,0.0058385665000000005,0.004120887,0.0041186544,0.4702970297029703,-0.010047086107078941,0.026393005403022037,0.0640954355771578
7842,Ses04F_script02_1_M018,2,0.0064899814,0.010940998,0.0082554305,0.007179269,0.32830820770519265,-0.005534436240850482,0.08847124672927324,0.3697836254523679
7844,Ses04F_script02_1_M020,2,0.00832723,0.013702745,0.010443572,0.008857602,0.3406040268456376,-0.007671246748941484,0.13594188553276212,0.7364633151792511
7845,Ses04F_script02_1_M021,1,0.0053739017,0.009222375,0.0067667267000000005,0.0062575764,0.27022900763358776,-0.00881361575011397,0.06383357337122164,0.2209621255298676
7846,Ses04F_script02_1_M022,2,0.008371238000000001,0.014443938,0.010513564,0.00990202,0.3839662447257384,-0.006066290552553255,0.15604304998661922,0.695905802729406
7847,Ses04F_script02_1_M023,1,0.0049961926,0.008183123,0.006232911,0.005302834,0.3373134328358209,-0.006186116479511838,0.04850176829945632,0.14032609620238706
7848,Ses04F_script02_1_M024,2,0.0065918416,0.010755243000000001,0.00818527,0.006978793499999999,0.41600000000000004,-0.008888064257916994,0.08324530148194971,0.15002431780205516
7849,Ses04F_script02_1_M025,2,0.011048286000000001,0.016593678,0.013819325,0.009180515,0.1970260223048327,-0.005984061772323912,0.18586963388775185,0.5813742801144781
7850,Ses04F_script02_1_M026,1,0.008212948000000001,0.014583593999999998,0.010326817,0.010285665,0.420844327176781,-0.00730952979210997,0.1619390570312197,0.7490647535223419
7851,Ses04F_script02_1_M027,2,0.005558281,0.010987592,0.006984699499999999,0.008463685,0.4108527131782946,-0.008635900485387538,0.0975911477668538,0.2262658971593633
7852,Ses04F_script02_1_M028,4,0.0053108109999999995,0.012073651000000001,0.006488926,0.010148016,0.7018633540372671,-0.012046714800817426,0.12413208524315075,0.2781215829425885
7853,Ses04F_script02_1_M029,2,0.008669441,0.0151938405,0.010900798,0.010580117,0.3001824817518248,-0.005635078196064569,0.17502466470252706,0.6440017415803759
7854,Ses04F_script02_1_M030,2,0.010615247,0.0236206,0.013181426000000001,0.019600585,0.4142857142857143,-0.005607668754237238,0.4717916983712838,1.9600759671504182
7855,Ses04F_script02_1_M031,0,0.015513737,0.024866582999999998,0.019551238000000002,0.015340109,0.3052325581395349,-0.006936652425793,0.43936613237938776,1.0762864054929129
7856,Ses04F_script02_1_M032,1,0.00465221,0.010777403999999999,0.005875188000000001,0.00903286,0.5029940119760479,-0.008836970664560795,0.09992332623177916,0.5286892355540896
7857,Ses04F_script02_1_M033,1,0.0067576943,0.012640723000000001,0.008457547,0.009388089,0.3942028985507247,-0.008501360753143672,0.12576276028850994,0.6239649209904867
7858,Ses04F_script02_1_M034,1,0.00653718,0.010548331999999999,0.008199912,0.006630454,0.30741190765492105,-0.007094248758221511,0.07965636950296774,0.3937440821621323
7859,Ses04F_script02_1_M035,1,0.0060167797,0.008991276,0.007512570400000001,0.0049349493,0.24731182795698925,-0.00511185953655513,0.05437284677674948,0.2743514608899899
7860,Ses04F_script02_1_M036,1,0.0073908865,0.013434976000000001,0.009250575,0.009732967,0.3772151898734177,-0.006588938049389982,0.13954198685773575,0.4643824579750798
7861,Ses04F_script02_1_M037,1,0.013063337,0.024468571,0.016312288,0.01820267,0.44943820224719105,-0.007996924978215247,0.4683411780216691,1.3356770215887537
7862,Ses04F_script02_1_M038,1,0.005197037,0.009912756,0.0065182493999999995,0.0074649053000000005,0.4064293915040184,-0.007657284186279867,0.07814119117815595,0.34898637662748744
7863,Ses04F_script02_1_M039,1,0.003855515,0.0067563364,0.0048821970000000004,0.0046624503999999995,0.4039735099337749,-0.007618925337737892,0.034667659488091224,0.10522492327605727
7864,Ses04F_script02_1_M040,1,0.0037281873999999997,0.006972498000000001,0.004769702,0.005077372,0.4576719576719577,-0.009569213943905195,0.038328431696799024,0.12983560654976942
7868,Ses05M_impro04_F001,5,0.007768005,0.011074876,0.009728887,0.0052614356,0.1625615763546798,-0.0051730748964473605,0.07870575023251325,0.1646027825844578
7869,Ses05M_impro04_F002,5,0.002062626,0.002994165,0.0025570442,0.0015533941,0.0,-0.007449437362083699,0.005900777487835035,0.016807669889256305
7870,Ses05M_impro04_F003,5,0.0023506966,0.0035343028000000003,0.0029252153,0.0019819806,0.07216494845360824,-0.01044840337272035,0.008485899235809736,0.033569351476437415
7871,Ses05M_impro04_F004,5,0.009000791,0.012810086000000002,0.011618057,0.0054884916,0.08035714285714286,-0.0073576520662754765,0.10540893885261056,0.1223590312135644
7872,Ses05M_impro04_F005,5,0.003677847,0.0053423485,0.0045426018,0.0028076621000000003,0.21132075471698114,-0.008420116500928998,0.0187301134109937,0.13627759665768602
7873,Ses05M_impro04_F006,5,0.004091914,0.007226717,0.005132098,0.0050854690000000004,0.2623239436619718,-0.007773051947879139,0.04000912926873887,0.12965858425312018
7874,Ses05M_impro04_F007,5,0.008579992,0.012366124,0.010857786000000001,0.005881318000000001,0.17687074829931973,-0.00027816122383228503,0.09926663608285896,0.18376200592215866
7875,Ses05M_impro04_F008,5,0.009160519,0.015191622,0.011355269,0.010089296,0.2869440459110473,-0.005840995072503574,0.1688782313022623,0.5130996106122826
7876,Ses05M_impro04_F009,5,0.012937364,0.020742143,0.016256634,0.012915841,0.21122994652406415,-0.002569114712969167,0.3072204180013561,0.7958575234939884
7877,Ses05M_impro04_F010,5,0.015451293999999999,0.023759961,0.01914974,0.014020703,0.2625,-0.009824014341575094,0.3883358709076373,0.8331550140067492
7878,Ses05M_impro04_F011,5,0.009156438000000001,0.018462487,0.011467953999999999,0.014456538500000001,0.4097938144329897,-0.007098380137904314,0.2782727222212336,0.6949007734907121
7879,Ses05M_impro04_F012,5,0.008226656,0.015389654,0.010150191999999999,0.011578988,0.3022670025188917,-0.0050277649279451,0.18677054959497075,0.6745717720495016
7880,Ses05M_impro04_F013,5,0.021726633999999998,0.035817727,0.02720897,0.023220971,0.3687943262411347,-0.007412901140924077,0.9276366024478993,1.6027278997372452
7881,Ses05M_impro04_F014,5,0.0038875570000000003,0.006078346,0.0048885974,0.0036145211,0.3007662835249042,-0.006397553988790604,0.02594204929682837,0.09748340212782623
7882,Ses05M_impro04_F015,5,0.014374498999999999,0.023537356000000002,0.0183329,0.014715753,0.24890829694323144,-0.0023679854166402947,0.4020439732495804,0.7688195010199342
7883,Ses05M_impro04_F016,5,0.016924907,0.027050868,0.021077107999999997,0.01689236,0.30303030303030304,-0.008857345164869912,0.5170544064856988,0.7542669271197909
7884,Ses05M_impro04_F017,5,0.0038546116999999998,0.006291765,0.0048337373999999995,0.004025383400000001,0.36538461538461536,-0.008117311153910123,0.028725849891276037,0.07547991363868863
7885,Ses05M_impro04_F018,5,0.012437995,0.020925405,0.01576219,0.013653795,0.3113207547169811,-0.003827132331934991,0.3226199521256749,0.6404784993949859
7886,Ses05M_impro04_F019,5,0.017560888,0.024826111,0.022055145,0.011439131000000002,0.15384615384615385,-0.0010402076213722466,0.3924049872466981,0.5405189993301033
7887,Ses05M_impro04_F020,5,0.0036008868,0.009621771999999999,0.004627862,0.008415062,0.21782178217821785,-0.013941007637185976,0.08310915717520373,0.21656279684019164
7888,Ses05M_impro04_F021,5,0.010903916000000001,0.016875533,0.013942613000000001,0.009489163,0.2352941176470588,-0.008591017831349745,0.19764808801679035,0.35137637069761696
7889,Ses05M_impro04_F022,5,0.007782156,0.014370756,0.0100947255,0.01022128,0.301980198019802,-0.005877892817807151,0.16202374338871509,0.28696673456434346
7890,Ses05M_impro04_F023,5,0.013776423000000001,0.021233372,0.017360168,0.012092559,0.25210084033613445,-0.005447311195894145,0.3113911333918568,0.4625644908725507
7891,Ses05M_impro04_F024,5,0.011719846,0.021060115,0.014715994,0.015050553999999999,0.28800000000000003,-0.007783001819916534,0.34161836032400617,0.5872595351650055
7893,Ses05M_impro04_F026,5,0.0036450783,0.0059271865,0.0045115356,0.0038436225,0.3590163934426229,-0.007154150807764381,0.025425840560146216,0.1007528344232968
7894,Ses05M_impro04_F027,5,0.0038332064,0.005797944,0.0048411,0.0031955107,0.20535714285714285,-0.006577736257895594,0.022943482914210868,0.10991400432013948
7895,Ses05M_impro04_F028,5,0.0042483234,0.0072842359999999995,0.0053159026,0.0049665025,0.2807570977917981,-0.005070367933512897,0.03988411023147954,0.11897379504100156
7896,Ses05M_impro04_F029,5,0.010896773,0.017546698,0.013832704,0.010761462,0.2474747474747475,-0.008156565854733344,0.22035712624617046,0.3560276522408764
7897,Ses05M_impro04_F030,5,0.017557336,0.026551431,0.022875905,0.013542473000000001,0.17307692307692307,-0.0010236398111374,0.4800059604534413,0.762915566504397
7898,Ses05M_impro04_F031,5,0.004765681,0.007800968399999999,0.0061918264,0.0048394343,0.2532467532467532,-0.0045145998228690596,0.04431728588475782,0.07513108197260145
7899,Ses05M_impro04_F032,5,0.0037838446000000004,0.006387075999999999,0.004766637,0.004245977,0.3478260869565217,-0.007481999091396573,0.03035814882350481,0.0956546939706246
7900,Ses05M_impro04_F033,2,0.0041490966,0.007900261,0.0052371896,0.0059029474,0.4268656716417911,-0.007959473805385642,0.049762377524967885,0.15434156998429285
7901,Ses05M_impro04_F034,5,0.0031563134,0.005559545999999999,0.003961729000000001,0.0038950949,0.3712121212121212,-0.008875265848473646,0.023622470038329037,0.06605021698350913
7902,Ses05M_impro04_F035,5,0.0038301677,0.006256851,0.0048004393,0.004009128,0.3587570621468927,-0.0076471760621643625,0.02843740883437215,0.09954358517540296
7903,Ses05M_impro04_F036,5,0.0036368882,0.006529999,0.0045778444,0.004654209,0.32147742818057456,-0.009033160495164337,0.032991540832849116,0.11000595290580233
7904,Ses05M_impro04_F037,5,0.0036732433,0.0057252776,0.0046083718,0.0034477364,0.24822695035460995,-0.0058101854847336645,0.022980836319811383,0.05885404474222523
7906,Ses05M_impro04_M000,2,0.003191178,0.007693505,0.0039455406,0.0066036372,0.40432098765432106,-0.010262749128742144,0.05170035510423017,0.3226499108384327
7907,Ses05M_impro04_M001,2,0.007171603,0.011343295,0.009073982,0.0068041775,0.314070351758794,-0.005523482286662329,0.09065095270781287,0.3561462251762583
7908,Ses05M_impro04_M002,2,0.007807092,0.013075836,0.009643591,0.008824152,0.3889515219842165,-0.006430462690332206,0.12563436234609746,0.5474869357704918
7909,Ses05M_impro04_M003,2,0.0038637926,0.008164936,0.004967771,0.006478349699999999,0.5575757575757576,-0.006142622623883653,0.055633417309531065,0.15478677464248486
7910,Ses05M_impro04_M004,2,0.007566415999999999,0.011464492,0.009571751,0.006298993,0.2613430127041742,-0.004548760898615001,0.08944018835849997,0.27441881213005104
7911,Ses05M_impro04_M005,2,0.00843657,0.013059876000000002,0.010720298,0.007450602,0.24630541871921185,-0.004480415555008221,0.11823319524308396,0.3395654915000581
7912,Ses05M_impro04_M006,2,0.0055074524,0.009932445,0.0068904976,0.007146165,0.467343976777939,-0.009288453838962596,0.07616884002915297,0.2839991356432065
7913,Ses05M_impro04_M007,2,0.004566466,0.010262916,0.005554523299999999,0.00861583,0.7570621468926554,-0.01198007339553442,0.08966743156093576,0.2673897902436526
7914,Ses05M_impro04_M008,5,0.008198720999999999,0.012923056,0.010363415,0.0077084232999999995,0.3401360544217687,-0.0056968992794281794,0.11733584256788825,0.24866730425428646
7915,Ses05M_impro04_M009,5,0.004171154,0.007589603,0.0053450973,0.0053817225,0.5063291139240507,-0.0033497885851829783,0.04479201934193126,0.05670475927466743
7916,Ses05M_impro04_M010,5,0.005316285,0.010178207,0.006638444499999999,0.0076600819999999995,0.4651162790697674,-0.014180076504999306,0.08273760857983539,0.10733458479602984
7917,Ses05M_impro04_M011,2,0.00877107,0.013056808999999999,0.011018403999999999,0.006985583,0.21572212065813529,-0.002982104433613131,0.11421987666990985,0.3780113250394162
7918,Ses05M_impro04_M012,2,0.008674489,0.0136095965,0.011089238999999999,0.007879677,0.2286995515695067,-0.004786400495504496,0.12997596365812808,0.4373290084436687
7919,Ses05M_impro04_M013,2,0.011175943,0.017655004,0.013802986000000001,0.01099986,0.3560975609756097,-0.004232562787365168,0.21842324450488512,0.4343259399946313
7920,Ses05M_impro04_M014,2,0.01246764,0.019637976,0.01567089,0.011814776,0.2776073619631902,-0.004314133093430428,0.27103314412936874,0.8492049341492642
7921,Ses05M_impro04_M015,2,0.014461345,0.021840123,0.018303188,0.011896131,0.15789473684210525,-0.003216175628040219,0.3241604224515805,0.8587168270990159
7922,Ses05M_impro04_M016,2,0.010943602,0.018628497,0.013834573000000001,0.012463672,0.30787878787878786,-0.006926028163434239,0.2577914611448548,0.8557569054015469
7923,Ses05M_impro04_M017,2,0.015226783,0.024653332000000003,0.019177700000000002,0.01548536,0.2944038929440389,-0.006166821094666375,0.4344024545934418,1.0352372812809982
7925,Ses05M_impro04_M019,0,0.007746833000000001,0.012977078000000001,0.009984764,0.0082764635,0.3680555555555556,-0.00844684927869821,0.12417991776930865,0.16494091933278351
7926,Ses05M_impro04_M020,0,0.012474700000000002,0.021530597000000002,0.015900537,0.014494788,0.3152542372881356,-0.006191792635945603,0.34775877837248953,0.9966014174049344
7928,Ses05M_impro04_M022,2,0.008969615,0.015428487,0.011619266000000001,0.010149469,0.3673913043478261,-0.003919233222404728,0.17795768940467574,0.4725436657885181
7929,Ses05M_impro04_M023,2,0.01238901,0.01952651,0.015811648,0.011431543,0.2521150592216582,-0.0020973654955014354,0.268432876587236,0.7723139880755151
7930,Ses05M_impro04_M024,2,0.010553679,0.018751405,0.013441491000000002,0.013065373500000001,0.3932291666666667,-0.005291522029438056,0.2681004543494315,0.9927887780508018
7931,Ses05M_impro04_M025,2,0.010836113999999999,0.018402632,0.013941351000000001,0.012000538,0.30612244897959184,-0.003771690444409615,0.2519021713214969,0.4947996023256266
7932,Ses05M_impro04_M026,2,0.010631233,0.018480375,0.013355832,0.012751186000000001,0.263681592039801,-0.0016020472912714467,0.2581235947010445,0.5116414146266632
7933,Ses05M_impro04_M027,2,0.0043699965,0.009154421,0.005688352,0.0071409590000000005,0.5925925925925926,-0.009106101060751827,0.0696394972636934,0.14767878021006822
7934,Ses05M_impro04_M028,2,0.0075413426,0.013724887,0.009399570999999999,0.009969375,0.4274509803921568,-0.007307907253562006,0.1459820180588475,0.35194100335105216
7935,Ses05M_impro04_M029,2,0.005442415,0.012924616000000002,0.007035093,0.010833194499999999,0.6648936170212766,-0.013213108104537241,0.14479109711444346,0.23492961741066298
7936,Ses05M_impro04_M030,2,0.0104521075,0.018128848,0.01349537,0.012074027,0.2949640287769784,-0.008082231033768041,0.24735696301477644,0.3443017704956833
7937,Ses05M_impro04_M031,2,0.0149375545,0.023480723,0.019155651,0.013569051,0.2327044025157233,-0.003018820279976353,0.3869670305945268,0.9451542283984532
7938,Ses05M_impro04_M032,2,0.011926451999999999,0.02219781,0.015242749,0.016112051999999998,0.4731800766283525,-0.00688173713569995,0.38513418435381497,0.9928153495947948
7939,Ses05M_impro04_M033,2,0.004632253,0.008455121999999999,0.005861781,0.006112040500000001,0.4146341463414634,0.0007667030672564579,0.0556984069366098,0.1020178897827402
7940,Ses05M_impro04_M034,2,0.0038623628,0.0076143546,0.004892634,0.005806706,0.3692307692307693,-0.009714026418805588,0.047080179993493336,0.06691202061924645
7941,Ses05M_impro04_M035,2,0.004009268,0.008576607,0.004998514,0.006948634,0.640625,-0.005500443876371719,0.061629493200460836,0.1842232507283903
7943,Ses05M_impro04_M037,2,0.004781458,0.007676373199999999,0.006022748499999999,0.0047540759999999994,0.26141078838174275,-0.0026354373403592035,0.042217298685120086,0.0906709018328104
7944,Ses05M_impro04_M038,2,0.0069589713,0.011448611499999999,0.008897528,0.00717621,0.18023255813953487,-0.0010670514711819123,0.09571007560286786,0.14481951679312888
7945,Ses05M_impro04_M039,2,0.0027528629,0.0049266866,0.0034462824,0.0035216364,0.06870229007633588,-0.00459136936115101,0.018766985332792318,0.038792698739130216
7946,Ses05M_impro04_M040,0,0.004938558,0.010740172,0.0061621615,0.008770611,0.6875,-0.010665000445442274,0.09713328421740837,0.4394135556728488
7947,Ses05M_impro04_M041,2,0.0020476347,0.0036436579999999997,0.0026177566,0.0025243512,0.0,-0.009390813829668332,0.01023868444311858,0.026477406414444037
7948,Ses05M_impro01_F000,5,0.0016574023000000002,0.0023347246,0.0020523192,0.0011121337,0.0,-0.005739992502640234,0.0034736171310744547,0.008768061372158848
7949,Ses05M_impro01_F001,5,0.0035017720000000002,0.005566716,0.0043337033,0.003490321,0.30711610486891383,-0.008372182492166758,0.022032737993110042,0.10935077106877042
7950,Ses05M_impro01_F002,5,0.007001911800000001,0.01171256,0.008907896,0.0076182409999999996,0.20118343195266272,-0.008604807590018027,0.10136115956729627,0.19338025348244786
7951,Ses05M_impro01_F003,5,0.007962863,0.012863633999999999,0.010334444,0.0077056987,0.19834710743801653,-0.006049721832823707,0.11917066193184365,0.2580410537830013
7952,Ses05M_impro01_F004,5,0.0053068055,0.009184621,0.0066551687,0.0063248440000000005,0.2894308943089431,-0.009052886525751092,0.06371977616931457,0.2071037029529532
7953,Ses05M_impro01_F005,2,0.0032313464,0.0053842743,0.00406533,0.0035223034,0.425,-0.005827886525366921,0.021351046701022083,0.07569756001090634
7954,Ses05M_impro01_F006,5,0.005814946999999999,0.009689104,0.0073968969999999995,0.0062591240000000005,0.2483801295896328,-0.008377141966775525,0.06913642401243977,0.25712537888689946
7955,Ses05M_impro01_F007,2,0.008222365,0.014036222,0.010229536,0.009591172,0.2445255474452555,-0.005482699179992778,0.14716566665516256,0.29817187966601305
7956,Ses05M_impro01_F008,2,0.010601896999999999,0.018090699,0.013271121,0.012334241499999999,0.2926829268292683,-0.007297262527572456,0.2444528760560685,0.8957009710167819
7957,Ses05M_impro01_F009,5,0.020270798,0.028854981000000002,0.02508567,0.014151148,0.16666666666666666,0.004883462224825053,0.5336698028684492,1.1139141846308076
7958,Ses05M_impro01_F010,2,0.018846938,0.030511193,0.023669459,0.019177748,0.3517587939698493,-0.0055184700613608575,0.6658839783579835,1.6190388917294978
7959,Ses05M_impro01_F011,2,0.025413092,0.038078606,0.03144894,0.021409485,0.21890547263681592,-0.0017154363831650699,0.9684709537315328,1.9905279508988705
7960,Ses05M_impro01_F012,5,0.007297393399999999,0.011619848,0.009208876999999999,0.0070651043000000005,0.18971061093247588,-0.006053908236935968,0.09620418913157053,0.2020597460610516
7961,Ses05M_impro01_F013,2,0.010824773000000001,0.020476486999999998,0.013598676,0.015302406999999999,0.3924914675767918,-0.007238348644023063,0.3313006961558094,0.8014395543360592
7962,Ses05M_impro01_F014,2,0.015148515,0.022228045,0.019179404,0.01122263,0.10572687224669604,-0.0021238624867692124,0.3276955958654341,0.7072662667868499
7963,Ses05M_impro01_F015,2,0.0060237977,0.00880431,0.007620845500000001,0.0044276235,0.15587044534412955,-0.0066775123741535936,0.051176263251078435,0.14767044621393133
7964,Ses05M_impro01_F016,2,0.022775443,0.03210731,0.028499242,0.014751124,0.06752411575562701,0.00012199929244616213,0.6548693276429457,1.4290880203726126
7965,Ses05M_impro01_F017,2,0.014989803999999999,0.02511673,0.018928743999999997,0.016476631000000002,0.2803347280334728,-0.00753545600673533,0.4637055063583917,1.0338141738971602
7966,Ses05M_impro01_F018,2,0.008750210999999999,0.012674241000000001,0.011040525,0.0062612182999999995,0.1279707495429616,-0.0051809902288368894,0.105076626497987,0.29347956102620976
7967,Ses05M_impro01_F019,2,0.00826585,0.015585333,0.010604183,0.011390216000000002,0.3911290322580645,-0.00641930728306761,0.19189448182514354,0.3938979108745224
7968,Ses05M_impro01_F020,2,0.011748783,0.018445991000000002,0.0147844795,0.0110205375,0.23507462686567165,-0.007483465196855831,0.23845306250365056,0.4295151475291388
