,wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
3907,Ses03M_impro08a_F025,2,0.007035807,0.011801556,0.00873595,0.007923332,0.3324022346368715,-0.0043818954509333,0.1023152559758335,0.2063693346745553
3909,Ses03M_impro08a_F027,2,0.0046493486,0.007844915,0.0058713085,0.005197976,0.301038062283737,-0.0053311223382479,0.0455487933005335,0.1393031594356752
3910,Ses03M_impro08a_F028,2,0.002197072,0.003572013,0.0028013054,0.0022160653,0.3241525423728814,-0.0075796438068209,0.009221382675178,0.0371078249197087
3911,Ses03M_impro08a_F029,2,0.0025196485,0.004800817,0.003226923,0.0035528042,0.4623655913978494,-0.0086276386355166,0.0183350169177601,0.059293008454787
3912,Ses03M_impro08a_F030,2,0.002153258,0.004072479,0.0027660818,0.0029889767,0.5257142857142857,-0.0106478673842502,0.0131601059766808,0.0296575943569373
3913,Ses03M_impro08a_F031,2,0.003660325,0.006182732,0.0046436065,0.0040826057,0.2567049808429119,-0.0090435250967857,0.0283961150309852,0.0784581668157623
3914,Ses03M_impro08a_F032,2,0.0037356848,0.0071370546,0.0047265743,0.0053421743,0.3485915492957746,-0.0081012467489927,0.0405673537146399,0.0913361217867199
3915,Ses03M_impro08a_F033,2,0.0014200702,0.0028554138,0.0017998926,0.0022146602,0.1254125412541254,-0.0078060083978925,0.006682732052997,0.0137308471638498
3916,Ses03M_impro08a_F034,2,0.006025191,0.0102884555,0.007548803,0.0069866073,0.2835420393559928,-0.0061815239860152,0.0790173392984144,0.240988710482439
3917,Ses03M_impro08a_F035,2,0.004121867,0.0068011833,0.0051877834,0.004392491,0.3079056865464632,-0.0058837208598561,0.0337471456044155,0.1092904856784352
3918,Ses03M_impro08a_M000,5,0.0017261223,0.002745678,0.002175125,0.0016745069,0.2238095238095238,-0.0060847410168207,0.0053720367064103,0.0154471821856633
3919,Ses03M_impro08a_M001,5,0.0018986175,0.0028532557,0.0024646742,0.0014780146,0.1824817518248175,-0.0058713512771646,0.005526740337705,0.0117493650820985
3920,Ses03M_impro08a_M002,5,0.0032414051,0.00521501,0.0041056336,0.0032177551,0.2855029585798816,-0.0050479588935559,0.0194562962499398,0.0799177159041988
3921,Ses03M_impro08a_M003,5,0.0015388147,0.0024817039,0.0019241138,0.0015675701,0.2664359861591695,-0.0091741958385682,0.0044328404797245,0.0168818461919528
3922,Ses03M_impro08a_M004,5,0.0054197754,0.010299924,0.006822439,0.007708944,0.4670912951167728,-0.0055715049711579,0.0838723285778241,0.2719261456427636
3923,Ses03M_impro08a_M005,5,0.008340964,0.012589667,0.010553437,0.006865992,0.1583333333333333,-0.0062970148064778,0.1077870298831013,0.1881213810716362
3924,Ses03M_impro08a_M006,5,0.0039479365,0.006441164,0.004963638,0.004100904,0.3046875,-0.0053033436415717,0.0299997126270271,0.138664042279351
3925,Ses03M_impro08a_M007,5,0.008211916,0.012366849,0.010309618,0.006790862,0.1688311688311688,-0.0045853716983401,0.1036278089810172,0.1937028803099832
3926,Ses03M_impro08a_M008,5,0.004326825,0.007372448,0.0054648984,0.0049678544,0.189873417721519,-0.0045285228225111,0.0406840249072902,0.0795863173362653
3927,Ses03M_impro08a_M009,5,0.0064786356,0.013003475,0.008218535,0.010069944,0.4327731092436975,-0.0064560813370917,0.1374179185228984,0.2328778129864355
3928,Ses03M_impro08a_M010,5,0.003434271,0.005221714,0.004243364,0.003040389,0.2725409836065574,-0.0050843136705225,0.0186185345765222,0.1006926299316635
3929,Ses03M_impro08a_M011,2,0.0066502774,0.010116744,0.008426153,0.0055976245,0.190566037735849,-0.0046711857066839,0.0701488720477468,0.1783915038906881
3930,Ses03M_impro08a_M012,5,0.003476415,0.005727054,0.0044034147,0.003663414,0.3240997229916897,-0.0045486281123885,0.0238979938103178,0.0755892724548125
3931,Ses03M_impro08a_M013,5,0.004493955,0.006828553,0.0056171757,0.0038802752,0.2411214953271028,-0.0052141826927254,0.031810765293037,0.1117998458197818
3932,Ses03M_impro08a_M014,2,0.019911164,0.031247672,0.024984501,0.018828494,0.1764705882352941,-0.0067299756665306,0.6883253762714255,1.1235080103915835
3933,Ses03M_impro08a_M015,2,0.009348454,0.018171735,0.011841095,0.01377046,0.3410041841004184,-0.0048273473112203,0.2649106137998518,0.5860780877521716
3934,Ses03M_impro08a_M016,5,0.005394306,0.008926188,0.006687411,0.005905296,0.2269230769230769,-0.0045127094381314,0.0583520981984931,0.2328995054020754
3935,Ses03M_impro08a_M017,5,0.007989575,0.012499244,0.010051021,0.007417585,0.2352941176470588,-0.0048194569899351,0.1090457457638278,0.2227430621761521
3936,Ses03M_impro08a_M018,5,0.002595811,0.0045197387,0.0032650982,0.0031213479,0.4175824175824176,-0.0073557716859795,0.0154457852312773,0.0499191657095484
3937,Ses03M_impro08a_M019,5,0.0051184944,0.008433181,0.0064381324,0.0054424223,0.309692671394799,-0.0038321359170367,0.0518057457412107,0.1613338089280895
3938,Ses03M_impro08a_M020,5,0.009454851,0.01418635,0.011784592,0.007889856,0.1848341232227488,-0.0050557796384964,0.1360802524988402,0.2810959585377068
3939,Ses03M_impro08a_M021,5,0.005163675,0.008324656,0.006426658,0.0052974024,0.2963549920760697,-0.0040585955503047,0.0495915608421898,0.1927556859565366
3940,Ses03M_impro08a_M022,5,0.0023100697,0.0037316722,0.0029208933,0.0023198288,0.3224932249322493,-0.0055426353355869,0.0100155222957157,0.0285395893904338
3941,Ses03M_impro08a_M023,5,0.0026618426,0.004594393,0.0032361567,0.0032539815,0.4912790697674418,-0.0059177359617024,0.0158511429486768,0.0939794726681063
3942,Ses03M_impro08a_M024,5,0.0024779213,0.004536771,0.0031008292,0.0033075088,0.5268817204301075,-0.0148821218317607,0.0160380697494355,0.0826415810219315
3943,Ses03M_impro08a_M025,5,0.001839138,0.0030447778,0.0023307775,0.0019597376,0.3987341772151899,-0.0068920594458177,0.0067925905135776,0.0301684600177588
3944,Ses03M_impro08a_M026,5,0.0021376815,0.004139454,0.0027022606,0.0031288867,0.5260869565217391,-0.006756808488717,0.0137542401412468,0.0496413136713708
3945,Ses03M_impro08a_M027,5,0.0056845564,0.008911594,0.0070523527,0.005444173,0.1929260450160771,-0.0021126488718437,0.0558201245691104,0.1548398207225802
3946,Ses03M_script01_1_F000,5,0.0020263335,0.0039250534,0.002523917,0.0030020247,0.4596412556053811,-0.0079680567068862,0.0123776578609513,0.0554192503863802
3947,Ses03M_script01_1_F001,4,0.002653604,0.0045077717,0.0033172304,0.0030501566,0.4414414414414414,-0.010786747225211,0.0151006024411592,0.0671705287175947
3948,Ses03M_script01_1_F002,4,0.0014436159,0.002690839,0.0017405134,0.0020512424,0.1151832460732984,-0.0103613783721812,0.0057156809726895,0.0176823321451466
3950,Ses03M_script01_1_F004,2,0.0011504056,0.0018816157,0.0014135689,0.0012437756,0.075,-0.0093834460130892,0.0025768857468774,0.0119389623697792
3951,Ses03M_script01_1_F005,2,0.0011312672,0.0020209462,0.0014368113,0.0014200018,0.0470588235294117,-0.0135788113766466,0.0031550044949305,0.0089498798299276
3953,Ses03M_script01_1_F007,2,0.0031253386,0.004910361,0.0038419757,0.003057501,0.3561643835616438,-0.0078692037277505,0.0168864547257403,0.0638409328387251
3954,Ses03M_script01_1_F008,2,0.0016822804,0.002688742,0.0020884844,0.0016919237,0.3734939759036144,-0.0103874181149876,0.005162414237739,0.0267057574700506
3959,Ses03M_script01_1_F013,2,0.003705519,0.007522527,0.0045189504,0.0058382563,0.3858921161825726,-0.0081485513874213,0.0463887521125878,0.1103362839918104
3961,Ses03M_script01_1_F015,2,0.0063001453,0.010064598,0.007837031,0.006307814,0.2732558139534883,-0.007239573278639,0.0719012421218425,0.2232577518406986
3962,Ses03M_script01_1_F016,0,0.006941937,0.012682883,0.008587689,0.009322552,0.4467805519053876,-0.0073016944952541,0.1244522639682819,0.4936146845548214
3963,Ses03M_script01_1_F017,0,0.0013099692,0.0028843838,0.0016427157,0.0023698441,0.3405405405405405,-0.010531392035773,0.0070576034289523,0.0149885225542746
3966,Ses03M_script01_1_F020,0,0.00547732,0.008573055,0.0067397696,0.005289648,0.3297297297297297,-0.0073177843660232,0.0512763063247779,0.1338544271283584
3967,Ses03M_script01_1_F021,5,0.004613808,0.009064169,0.0058284085,0.0069333576,0.4901960784313725,-0.0099671296993619,0.065996499255824,0.1944386716573158
3968,Ses03M_script01_1_F022,2,0.018875986,0.027683567,0.023351349,0.014828653,0.1783783783783784,-0.0074893559940392,0.5067505580686031,0.9080495240587272
3971,Ses03M_script01_1_F025,2,0.004732908,0.009139863,0.0059497105,0.006936482,0.4572158365261813,-0.0102703397715231,0.0666944600277029,0.2155175628598815
3972,Ses03M_script01_1_F026,2,0.0067987693,0.012102528,0.008487832,0.00862546,0.4070247933884297,-0.0092511527327587,0.1114214535729809,0.4753502469023194
3974,Ses03M_script01_1_F028,5,0.0017526152,0.003733977,0.0021553384,0.0030490975,0.5173745173745173,-0.0120031127153197,0.0116786017525941,0.05228617346184
3976,Ses03M_script01_1_F030,5,0.0022951292,0.004202842,0.0028047033,0.0031289852,0.4369565217391304,-0.0084126895671943,0.0137725037520303,0.0678628288518613
3977,Ses03M_script01_1_F031,2,0.003360058,0.0057494235,0.004192232,0.0039306893,0.4319526627218935,-0.014124258996162,0.0246378181114082,0.0663785410996364
3979,Ses03M_script01_1_F033,2,0.0020180054,0.0033953374,0.0025444455,0.002244905,0.4232209737827715,-0.0080195932241622,0.0085458121816205,0.0215330254229536
3980,Ses03M_script01_1_F034,2,0.0065373466,0.012067717,0.008172546,0.008876622,0.4433781190019193,-0.0087374055510736,0.1132561574797448,0.4194179287060637
3984,Ses03M_script01_1_F038,0,0.005752925,0.010022786,0.0071649984,0.0069976174,0.316546762589928,-0.006791972737119,0.0758631215262587,0.1729821852625312
3986,Ses03M_script01_1_F040,2,0.0011254373,0.001889175,0.0013909099,0.0012782195,0.010178117048346,-0.010651582670107,0.0026495275973945,0.0190686479046748
3988,Ses03M_script01_1_F042,2,0.002956732,0.005689157,0.0037206188,0.004295462,0.4897959183673469,-0.0079758101492188,0.0258267644670243,0.0607137788409038
3989,Ses03M_script01_1_F043,0,0.006549073,0.010796466,0.008168668,0.007056176,0.3445945945945945,-0.006693352588627,0.0844920186360711,0.3153380666983987
3990,Ses03M_script01_1_F044,2,0.0021543142,0.0037403635,0.0026589318,0.002630174,0.5024630541871922,-0.0095678424258949,0.010564388500788,0.0476335566630941
3991,Ses03M_script01_1_F045,2,0.0014031659,0.002212976,0.001717473,0.0013927622,0.2183098591549295,-0.006274153747654,0.0034643215307669,0.0160764005754893
3992,Ses03M_script01_1_F046,2,0.0008212314,0.0011212638,0.0010248101,0.0004586393,0.0,-0.011689587154251,0.0007729907611669,0.0033326059206841
3993,Ses03M_script01_1_M000,2,0.0012900849,0.002856352,0.001665726,0.0023157627,0.2913669064748201,-0.0092196678451728,0.0069390282391328,0.0193994527021009
3994,Ses03M_script01_1_M001,2,0.0015915829,0.002818653,0.0020170265,0.0019669249,0.4890829694323144,-0.0074176618909405,0.0060895891495188,0.0160744914891338
3995,Ses03M_script01_1_M002,2,0.003172771,0.0056794756,0.003974683,0.0040562004,0.4328732747804266,-0.0079952760643209,0.0248007381214881,0.1091095630834995
3996,Ses03M_script01_1_M003,2,0.001468666,0.0025957818,0.0019009076,0.0017666797,0.348249027237354,-0.0087600310507696,0.0051658137272509,0.0144728090857753
3997,Ses03M_script01_1_M004,2,0.0010734543,0.0016733432,0.0013554457,0.0009825263,0.0313152400835073,-0.008271136721305,0.0019659010150538,0.0066568974641915
3998,Ses03M_script01_1_M005,2,0.0010898972,0.0016916153,0.001377584,0.0009840663,0.029126213592233,-0.0113728083306341,0.0020025219626984,0.0047450592599217
3999,Ses03M_script01_1_M006,2,0.0010375219,0.0018432265,0.001299551,0.0013048856,0.0216450216450216,-0.0108201065813773,0.0026167667876061,0.0102697168337809
4000,Ses03M_script01_1_M007,2,0.0020126172,0.0035119064,0.0025282349,0.0024342411,0.5054945054945055,-0.0078392786235781,0.0093445810662393,0.0486967856640494
4001,Ses03M_script01_1_M008,2,0.0037275753,0.0058711586,0.004643392,0.0035862764,0.3362637362637363,-0.0055534901548526,0.0241823396382143,0.0879867434222199
4002,Ses03M_script01_1_M009,0,0.0045063035,0.007886048,0.0055605257,0.0055852397,0.4195250659630606,-0.0052377959036675,0.0469612427642408,0.2245365458199619
4003,Ses03M_script01_1_M010,2,0.006043233,0.009648503,0.007540135,0.00601743,0.2959719789842381,-0.0059548547142185,0.0659651509840247,0.2016562572512851
4004,Ses03M_script01_1_M011,0,0.007276003,0.012454827,0.009245496,0.008344138,0.2959794696321642,-0.0047969019760785,0.1156307484583476,0.3901751977801724
4005,Ses03M_script01_1_M012,0,0.0058742235,0.010087971,0.007414939,0.006839787,0.376865671641791,-0.0047438002184208,0.075726732964623,0.1796839716637353
4007,Ses03M_script01_1_M014,2,0.010909444,0.017902626,0.0133831855,0.011880093,0.3441295546558704,-0.0049811173994385,0.2317535947253804,1.01119978897881
4008,Ses03M_script01_1_M015,2,0.0015630322,0.0028013268,0.0020021019,0.0019571343,0.4661654135338345,-0.0072481211645936,0.0060588047955399,0.0152884600741236
4009,Ses03M_script01_1_M016,2,0.009568724,0.015993664,0.011899153,0.0106717,0.3214285714285714,-0.0068957147050241,0.1871415663864258,0.4897196475989622
4010,Ses03M_script01_1_M017,5,0.0023115259,0.0047600204,0.0030076567,0.0036886379,0.5555555555555556,-0.0072371449277852,0.0186803826378768,0.0351603101854461
4012,Ses03M_script01_1_M019,5,0.001237432,0.0020825658,0.0015950961,0.0013390939,0.2070175438596491,-0.0090121375251328,0.0032235024576207,0.0080679946695263
4013,Ses03M_script01_1_M020,2,0.0037449882,0.0060735918,0.004608381,0.0039300495,0.3157894736842105,-0.0067643509282788,0.0265149669820708,0.077174293601514
4014,Ses03M_script01_1_M021,5,0.0035438417,0.005713822,0.0044373926,0.0036067697,0.3558718861209964,-0.0056776948440528,0.0233419686390798,0.0557907092665311
4015,Ses03M_script01_1_M022,0,0.011218054,0.019660885,0.014088597,0.013700672,0.3575581395348837,-0.0063478473748546,0.2919195437039469,1.191941610873901
4016,Ses03M_script01_1_M023,2,0.0031054285,0.0058459756,0.004006735,0.004246658,0.3469387755102041,-0.0067062683228868,0.0270711884835245,0.0391269581374076
4017,Ses03M_script01_1_M024,2,0.0031481625,0.0049677687,0.0040871375,0.0028229284,0.2451612903225806,-0.0063198644966178,0.017424305826094,0.0540192110660111
4019,Ses03M_script01_1_M026,2,0.002650973,0.004747783,0.0034138788,0.0032994766,0.3418013856812933,-0.005033713478042,0.0173581668352766,0.0821655912797125
4020,Ses03M_script01_1_M027,0,0.0014180898,0.0026042508,0.0018347092,0.0018470899,0.1647727272727272,-0.0090232024376746,0.0053180691925685,0.0077147032365111
4021,Ses03M_script01_1_M028,5,0.0014797993,0.0026956878,0.001909853,0.0019000754,0.4318181818181818,-0.0085486681200563,0.0056609633490471,0.0186759844036967
4022,Ses03M_script01_1_M029,5,0.0014320348,0.0024056004,0.001843196,0.0015462232,0.3807106598984771,-0.0064364876379841,0.0042898361418112,0.0089827356181973
4023,Ses03M_script01_1_M030,2,0.001954366,0.0038395089,0.002464605,0.0029399628,0.522673031026253,-0.0077131007856223,0.0119153775635185,0.0894771066496902
4024,Ses03M_script01_1_M031,5,0.0038905016,0.0076582804,0.0048478004,0.005923603,0.5603112840466926,-0.0064748228396638,0.0471318856996544,0.1512734670912673
4026,Ses03M_script01_1_M033,2,0.0015522486,0.0031705,0.0019616033,0.002486512,0.4016064257028112,-0.0113106270873686,0.0082814542065684,0.0176292414811448
4027,Ses03M_script01_1_M034,2,0.0034478547,0.006427486,0.0043165195,0.0047611687,0.4588457899716178,-0.0072676216404943,0.0324142335162136,0.1580164675510411
4028,Ses03M_script01_1_M035,2,0.0012400026,0.002604843,0.0016148211,0.0020447494,0.0126984126984126,-0.0117128120109555,0.0056706500485896,0.0105172697356107
4029,Ses03M_script01_1_M036,2,0.0016381409,0.0025748815,0.0020979743,0.0014941251,0.2742616033755274,-0.0070780224632471,0.0046782081823276,0.0208653291148696
4030,Ses03M_script01_1_M037,5,0.0014188867,0.0024384295,0.001850273,0.0015841397,0.3366666666666666,-0.0076402156992116,0.0044788616824166,0.0106588660634238
4031,Ses03M_script01_1_M038,5,0.0015036152,0.002481354,0.0018904494,0.0016085183,0.3556485355648535,-0.0069160537350398,0.0045067989955635,0.0260521543667588
4032,Ses03M_script01_1_M039,0,0.0016112407,0.0027763168,0.0020630683,0.0018589267,0.3266932270916334,-0.0071197619035956,0.0058140980677719,0.019974560129994
4033,Ses03M_script01_1_M040,0,0.006851202,0.012522599,0.008661622,0.009041524,0.3488372093023256,-0.0067541068347054,0.1214786438421246,0.2531956582635822
4034,Ses03M_script01_1_M041,0,0.0064742053,0.011576122,0.008144093,0.008220937,0.3769045709703288,-0.0060470015341707,0.1026006330406001,0.388407485383071
4035,Ses03M_script01_1_M042,2,0.0028154496,0.004957826,0.0035476738,0.0034565914,0.4715909090909091,-0.0060363136071828,0.0186731386100755,0.0557783383361377
4036,Ses03M_script01_1_M043,5,0.0009860834,0.0015667384,0.0012477206,0.0009481254,0.0,-0.0105156714198528,0.0017521901715662,0.0043396453611015
4038,Ses03M_script01_1_M045,2,0.004776419,0.00849226,0.005968389,0.0060276235,0.4741935483870967,-0.0059922485888819,0.0550152035889392,0.130138701553217
4039,Ses03M_script01_1_M046,2,0.000929883,0.0015330728,0.0011893163,0.0009691705,0.0,-0.0097087513495353,0.0017241195163417,0.0049625956430792
4040,Ses03M_script01_1_M047,2,0.00096660206,0.0014527604,0.0012225421,0.000788093,0.0,-0.0079047995313885,0.0014364461450808,0.0050846204266117
4041,Ses03F_impro08_F000,5,0.01020366,0.022439145,0.012548047,0.018478675,0.3719512195121951,-0.0084487774074659,0.4257252968794503,0.8594344450574098
4042,Ses03F_impro08_F001,5,0.008717713,0.016871814,0.01127686,0.0125195505,0.4174757281553398,-0.0064211649259959,0.2271334805701676,0.5290964702787297
4043,Ses03F_impro08_F002,5,0.008585158,0.016426004,0.010929572,0.0122675365,0.3240556660039761,-0.0076557989814318,0.2152466202121682,0.5618529710192807
4044,Ses03F_impro08_F003,5,0.0055847797,0.009158162,0.0070810732,0.0058181896,0.2884615384615384,-0.0055902837630128,0.0609365482825288,0.1527833332674932
4045,Ses03F_impro08_F004,5,0.0048654065,0.011838492,0.006260521,0.01003446,0.4158730158730159,-0.0063678235164843,0.1223760720709528,0.30595297263084
4046,Ses03F_impro08_F005,5,0.0046253367,0.007909808,0.005932797,0.0052233576,0.2642487046632124,-0.0065944254856731,0.0468210295652132,0.1184934851949447
4047,Ses03F_impro08_F006,5,0.010816823,0.018665358,0.013715387,0.012657037,0.350210970464135,-0.0034163563213951,0.2612619466533458,0.5061458086964749
4048,Ses03F_impro08_F007,5,0.0072787036,0.011711192,0.009369237,0.0070990887,0.3175965665236051,-0.0052385439630597,0.0980444482067422,0.1489854467470259
4049,Ses03F_impro08_F008,5,0.006376696,0.010063186,0.008147017,0.005890916,0.1739130434782608,-0.0056919270718935,0.0715623257654789,0.1430630155041304
4050,Ses03F_impro08_F009,5,0.0064779073,0.012586753,0.008172062,0.009622943,0.3262411347517731,-0.0089267541625304,0.1270923859511548,0.6829200919774067
4051,Ses03F_impro08_F010,5,0.012317605,0.0214656,0.015393366,0.0149673065,0.3115631691648822,-0.0054460256251331,0.3481701298996438,1.794404960453812
4052,Ses03F_impro08_F011,5,0.0052822386,0.0098080635,0.0066652126,0.0071805553,0.5277777777777778,-0.0061077184909663,0.0750515573685722,0.1262549239741932
4053,Ses03F_impro08_F012,5,0.00400546,0.006370678,0.005076218,0.0038454437,0.2776523702031602,-0.008921278094931,0.0287896614244157,0.0763871141106371
4054,Ses03F_impro08_F013,5,0.0057264343,0.010067671,0.007528254,0.006658062,0.2694610778443114,-0.0057754423323785,0.0772744766467168,0.0911695360766787
4055,Ses03F_impro08_F014,5,0.0032934195,0.0052593374,0.004247155,0.0031144775,0.2200488997555012,-0.0068173344516253,0.0197205185999056,0.0496743703241565
4056,Ses03F_impro08_F015,5,0.0029122466,0.005244618,0.0036586418,0.0037490649,0.3157894736842105,-0.0057447950894129,0.0212707961850217,0.0550911738364051
4057,Ses03F_impro08_F016,5,0.00853842,0.01335078,0.010696189,0.007963835,0.2153846153846154,-0.0063924912865331,0.1245315530350113,0.3025467979817783
4058,Ses03F_impro08_F017,2,0.0037424804,0.005862078,0.0048227874,0.0033316226,0.1569086651053864,-0.0063334696278616,0.0241787200439509,0.0499397462237334
4059,Ses03F_impro08_F018,2,0.008530838,0.0119020175,0.010745303,0.0050971597,0.1346938775510204,-0.0022444291971623,0.0887816386045492,0.1937075468315561
4060,Ses03F_impro08_F019,2,0.0034621237,0.0063154707,0.00441155,0.004513822,0.2802197802197802,-0.008501076081302,0.0310920183446559,0.0816912005287446
4061,Ses03F_impro08_F020,5,0.0018824077,0.0039382097,0.0023968404,0.0031192068,0.6491228070175439,-0.0083728054960374,0.0128794290252512,0.0222358207801209
4062,Ses03F_impro08_F021,5,0.001419805,0.0024281333,0.0018776993,0.0015434814,0.2539682539682539,-0.0058546206673781,0.0044274389550091,0.0048205002265583
4063,Ses03F_impro08_F022,5,0.004166594,0.006681841,0.005274251,0.0040892297,0.3626373626373626,-0.0041686944314278,0.0317237185188046,0.0635246504030731
4064,Ses03F_impro08_F023,5,0.0025922314,0.0042481767,0.0033092499,0.0026633684,0.3042168674698795,-0.0072632301453268,0.0131258721874531,0.0435620957428628
4065,Ses03F_impro08_F024,5,0.0023133608,0.0040193177,0.0029277767,0.0027533078,0.38,-0.0087182997958734,0.0122281432960055,0.0290140418274019
4066,Ses03F_impro08_F025,5,0.0014014666,0.0022713065,0.001881333,0.0013164888,0.1094890510948905,-0.0064309742811019,0.0037360606310213,0.0044887474284487
4067,Ses03F_impro08_F026,5,0.0063961414,0.010379064,0.007995606,0.0065819025,0.3739130434782609,-0.0054776132856204,0.0771004948848095,0.1362540297242726
4068,Ses03F_impro08_F027,5,0.004828433,0.008931339,0.0062556267,0.006370046,0.2492917847025495,-0.006477617262135,0.0626295675452803,0.1374074959018378
4069,Ses03F_impro08_F028,5,0.004879416,0.00986541,0.006436566,0.007466193,0.3308080808080808,-0.00590270065004,0.0796587463805446,0.1778048813839657
4070,Ses03F_impro08_F029,5,0.0038616695,0.006504802,0.0049088844,0.004253218,0.3275862068965517,-0.0087747184807085,0.0312682270600681,0.0546703723665007
4071,Ses03F_impro08_M000,0,0.012648135,0.021785138,0.015972765,0.014804278,0.3301435406698564,-0.0039558185562782,0.3538948000903747,1.04366655152424
4075,Ses03F_impro08_M004,2,0.0065498706,0.011794892,0.008310792,0.008366839,0.3695652173913043,-0.0051737333706114,0.1069071930264081,0.4033163845378041
4077,Ses03F_impro08_M006,0,0.011779903,0.019768652,0.014878584,0.013010417,0.324009324009324,-0.0056190024224633,0.2873574715368663,0.7001245516316376
4078,Ses03F_impro08_M007,0,0.007424845,0.010870473,0.009445558,0.0053617023,0.1197604790419161,-0.0044393127609509,0.0782442230984645,0.1425673415068734
4079,Ses03F_impro08_M008,0,0.02237985,0.039725572,0.02777651,0.028372467,0.365296803652968,-0.0098125519798486,1.20235107149153,5.211961575604267
4080,Ses03F_impro08_M009,0,0.024844091,0.05163007,0.030619888,0.041556645,0.393574297188755,-0.0398352058255113,2.1977733136404463,6.431038334625431
4081,Ses03F_impro08_M010,0,0.02002327,0.032189794,0.024622463,0.020699318,0.362962962962963,-0.0026865238851314,0.7380620932766249,2.7367904060432
4082,Ses03F_impro08_M011,0,0.00945154,0.015599311,0.011976305,0.009969136,0.2857142857142857,-0.006418223165383,0.1771449385133236,0.3339976365799966
4083,Ses03F_impro08_M012,0,0.0064636273,0.010983812,0.008174641,0.0073350403,0.4265734265734265,-0.0042359811232017,0.08927448312613,0.1339231515899411
4085,Ses03F_impro08_M014,0,0.0051011713,0.009086537,0.00664207,0.006187221,0.3462783171521035,-0.0064087612372532,0.0632622270489172,0.0977988066096808
4086,Ses03F_impro08_M015,0,0.0059014726,0.009285235,0.0073310374,0.0056890296,0.3379120879120879,-0.00403242847824,0.0602588519056549,0.1962510230259416
4087,Ses03F_impro08_M016,2,0.0071579283,0.010979947,0.008993146,0.006292987,0.1854636591478696,-0.0020745721940329,0.0831920257216876,0.276904189078589
4088,Ses03F_impro08_M017,2,0.0056247185,0.008608101,0.007084781,0.0048888084,0.2365217391304347,-0.0028668357572314,0.0509218542232249,0.1846922877700679
4089,Ses03F_impro08_M018,2,0.004529681,0.008165631,0.00581037,0.005736309,0.2377049180327868,-0.0068042195380257,0.0515512846883016,0.098078260702326
4090,Ses03F_impro08_M019,2,0.00192253,0.0035577174,0.002484749,0.0025418962,0.448559670781893,-0.0067807914092554,0.009940347056615,0.0244807719955099
4092,Ses03F_impro08_M021,5,0.0044001113,0.0068170847,0.0055917515,0.0038794957,0.2777777777777778,-0.0050586609177116,0.0321508265652661,0.0637951470435483
4097,Ses03F_impro08_M026,2,0.004019094,0.009279586,0.0052922294,0.0076170173,0.3222222222222222,-0.0056288517953362,0.0741920328811321,0.106193966417404
4102,Ses03F_script03_2_F004,5,0.0023923493,0.004674531,0.0030607593,0.0035275584,0.4261744966442953,-0.0092021364253014,0.0176277264424068,0.0542272580374926
4106,Ses03F_script03_2_F008,5,0.0024404353,0.005212316,0.0030116916,0.0042412775,0.6095238095238096,-0.0112129537228611,0.0226929650492215,0.0540471083262952
4111,Ses03F_script03_2_F013,5,0.0024997045,0.0048577082,0.0032131984,0.0036360556,0.5243243243243243,-0.0123811350931646,0.0189479869830367,0.0556381451583089
4112,Ses03F_script03_2_F014,0,0.0015210707,0.002361148,0.0019549807,0.0013131085,0.1829268292682926,-0.0088563829194754,0.0038950863130848,0.0062821383123709
4113,Ses03F_script03_2_F015,0,0.0059067905,0.014543572,0.0076158466,0.012386784,0.6134453781512605,-0.009127298653766,0.1845257014319914,0.2873095063751869
4115,Ses03F_script03_2_F017,5,0.004281962,0.007916678,0.005399145,0.0057835854,0.4602510460251046,-0.0081796661106636,0.0489369334545913,0.132805295063971
4116,Ses03F_script03_2_F018,0,0.0014334187,0.0022013532,0.0018662203,0.0011807752,0.2032520325203252,-0.0097193560577579,0.0033549367034078,0.0056747416805704
4119,Ses03F_script03_2_F021,2,0.002961313,0.005072169,0.0038540522,0.0032859386,0.2568807339449541,-0.0073124178925354,0.0193080496596526,0.041472730648187
4120,Ses03F_script03_2_F022,2,0.008957196,0.01969303,0.011745404,0.0157904,0.5714285714285714,-0.0050318153625994,0.3266012453546668,0.573598600197268
4121,Ses03F_script03_2_F023,0,0.028384991,0.05465273,0.035969652,0.041143935,0.4186471663619744,-0.0131574161059688,2.371378885639911,7.224031368891403
4123,Ses03F_script03_2_F025,2,0.0020051082,0.003452413,0.0024543474,0.0024185504,0.484304932735426,-0.0077956938184797,0.0089623623935003,0.0395044109228023
4124,Ses03F_script03_2_F026,0,0.0076850858,0.014631027,0.009877798,0.010781399,0.3608562691131498,-0.0104013870441121,0.1699139959755084,0.2840609665435861
4125,Ses03F_script03_2_F027,2,0.002899591,0.004996675,0.0037536046,0.0033998403,0.2485549132947976,-0.007380362603726,0.0188216841849019,0.0329365817479054
4127,Ses03F_script03_2_F029,2,0.012994266,0.028155457,0.01626374,0.022961194,0.4434523809523809,-0.0068172766987117,0.6659529303198466,1.4802223726636867
4128,Ses03F_script03_2_F030,2,0.0018922822,0.004044149,0.0024035573,0.0032492552,0.5617647058823529,-0.010219593605143,0.0137115080296716,0.0447684787826427
